source	target
FAM133B	PHF14
DHDDS	RBKS
DHDDS	C9orf103
BIRC3	E2F6
BIRC3	FLJ45256
BIRC3	LOC100133773
BIRC3	LOC646547
LAMA3	VSIG2
LAMA3	LOC196549
LAMA3	ANKRD29
VPS24	ZNF621
VPS24	TTC23
VPS24	U2AF1L4
LOC402057	LOC100133329
LDHD	TMEM120A
LDHD	GCHFR
LDHD	LOC643032
LDHD	PFKFB1
LDHD	FARS2
LDHD	GPT
LDHD	PXMP2
LDHD	AGT
LDHD	B9D1
LDHD	LOC729769
LDHD	NTRK3
LDHD	PC
FASTK	PFAS
PEAR1	TMEM16A
ATP1B1	GALC
SORBS2	PCDH20
RFWD2	DCTN3
RFWD2	LOC644313
RFWD2	ABCA9
RFWD2	CBY1
RFWD2	EDF1
RFWD2	MBD1
EEF1D	LRPAP1
EEF1D	UIMC1
EEF1D	LOC440313
EEF1D	RPS29
EEF1D	SNRNP70
RPL9	CDC5L
RPL9	MAP7D3
UBE1DC1	LOC100128781
PLAUR	TPO
RNASE4	NDC80
RNASE4	CIRBP
RNASE4	SETMAR
RNASE4	GTF2IRD2P
RNASE4	LOC283392
RNASE4	DUSP22
RNASE4	MYOC
RNASE4	PHKG1
PPAP2B	SRPX
CCNC	LYPLA1
CCNC	BTF3L4
NCKAP1	SIKE
NCKAP1	GNAQ
NCKAP1	FAM126A
NCKAP1	JRKL
NCKAP1	ASF1A
NCKAP1	NEK7
NCKAP1	NIPAL2
NCKAP1	RAP1A
NCKAP1	LOC401805
NCKAP1	RGPD8
NCKAP1	BTBD1
NCKAP1	GTF2I
NCKAP1	HIPK3
NCKAP1	MATR3
PPM1A	LOC652455
PPM1A	YIPF6
PPM1A	CASP8
PPM1A	RIOK3
DDR2	SLC35A3
DDR2	HSF1
DDR2	ZNF462
DDR2	MAP4
DDR2	PHACTR2
DDR2	MAP1B
CASP2	FAM127C
KEAP1	PPAN
AKT1	LOC100129034
ATG9A	CDC2L5
MATR3	ZNF24
MATR3	RIOK2
MATR3	KIF2A
MATR3	KRR1
MATR3	TBC1D23
MATR3	CHD2
MATR3	LOC728532
MATR3	BIRC2
MATR3	FAM10A7
MATR3	GFM2
MATR3	MOBKL3
QSOX1	TSPYL1
QSOX1	HOXA11AS
RPSA	LOC441034
PTPRA	ZNF687
RBM39	LOC653884
RBM39	LOC654342
RBM39	LOC728153
RBM39	LOC100129905
APOBEC3F	GFOD1
APOBEC3F	THRA
LGALS9	CCDC66
AKR1C2	LOC338756
AKR1C2	LOC652669
AKR1C2	SPIC
AKR1C2	KRT24
TSC22D1	CENPJ
TSC22D1	ZFP30
TSC22D1	LOC100133211
KIAA0101	VEGFC
KIAA0101	NAG18
KIAA0101	CCR6
KIAA0101	GGA1
PODXL	STOX2
VCL	HSPA2
TM4SF19	ARHGAP22
TM4SF19	TREM2
TM4SF19	MAPK13
TM4SF19	MS4A6E
TM4SF19	LOC283050
TM4SF19	SPOCD1
TM4SF19	APOC1
TM4SF19	DNASE2B
TM4SF19	MMP9
TM4SF19	ACP5
TM4SF19	GM2A
TM4SF19	CHI3L1
TM4SF19	AADACL1
TM4SF19	AURKA
TM4SF19	MATK
TM4SF19	PLD3
CD53	INPP5D
CD53	SLA
STXBP1	RAB13
CLSTN1	ADCY9
CLSTN1	DTX3
CLSTN1	MAP3K13
CLSTN1	CCRN4L
CLSTN1	TSPYL4
CLSTN1	C22orf29
CLSTN1	GAS6
CLSTN1	ITGB4
CLSTN1	ST5
CSNK1E	RPL10L
CSNK1E	ASPRV1
CSNK1E	SIN3A
NAE1	LOC113386
RPS29	LOC647361
RPS29	MUC6
RPS29	PFDN6
RPS29	MRPL40
RPS29	UIMC1
RPS29	FIP1L1
RPS29	H2AFJ
RPS29	LOC100130562
RPS29	RBM3
RPS29	SEPP1
KIAA1751	ZNF14
LOC100130919	RCC2
CECR4	CLDND2
CECR4	ACSM5
LOC100129379	ZNF561
LOC100129379	SDCCAG1
LOC100129379	LOC100132499
LOC100129379	NBPF14
FABP5L2	LOC648758
FABP5L2	C16orf72
FNDC3B	RAB23
LOC100130288	EFHB
FAM108A2	SPCS1
FAM108A2	LOC653438
LOC100128126	LOC100132347
LOC100128126	LOC646316
HNRNPA2B1	UFC1
HNRNPA2B1	ST6GAL1
LOC100130624	DDX20
LOC100130624	SNORD49A
LOC100130624	LOC646956
HNRNPK	LOC644063
HNRNPK	LOC730358
HNRNPK	PLGLB2
HNRNPK	ACP1
HNRNPK	HERPUD1
HNRNPK	HNRNPM
HNRNPK	HNRPK
HNRNPK	PRKCSH
ATL1	SPG3A
HMGXB4	COIL
FLJ36131	C3orf50
LOC100129828	C1orf86
LOC100130914	LOC728457
LOC100130168	LOC729603
LOC100130168	FAM115A
LOC100130168	LOC100129571
LOC100130168	C17orf96
LOC100130168	LOC100133177
LOC100130168	C9orf80
LOC100130168	LOC100130445
LOC100130168	UXT
LOC100130168	ZNF430
LOC100128326	ARID3B
LOC100128326	LOC647195
LOC100128326	LOC401357
LOC100128326	DCX
LOC100128326	LOC100130914
LOC100128326	LOC729660
LOC100130353	LOC100130138
FLJ30428	LOC730024
LOC100128016	C17orf97
LOC100130746	ZHX1
LOC100129905	RYBP
LOC100129905	BBX
LOC100127975	WDR55
LOC100127975	SPN
LOC100127975	PATE2
LOC100127975	ZNF860
LOC100127975	C6orf170
LOC100127975	LOC645452
LOC100127975	SERF2
LOC100127975	TBX18
LOC100129094	DKFZp686J0529
LOC100128084	LOC652595
LOC100128084	KSR2
LOC100128084	LOC100129055
LOC100128084	LOC729090
ACCS	PHACS
KIAA1310	ZNF337
KIAA1310	ZFYVE20
LOC100128060	C20orf127
LOC100128060	LOC730288
LOC100128060	LOC641727
LOC100128060	LOC644937
LOC100128060	LOC391833
LOC100128060	LOC645430
LOC100128060	LOC646785
LOC100128060	LOC729236
LOC100130190	SRRM1L
C20orf199	DHCR24
LOC100129960	NR1D1
LOC100129960	PYROXD1
LOC100129960	TWF1
LOC100128892	SLIT2
LOC100128781	LOC728877
CCL14	CCL16
C10orf75	PROK1
C10orf75	LOC645313
LOC100128485	LOC729652
HNRNPM	C4orf33
HNRNPM	LOC442041
LOC100129657	RABGAP1L
LOC100129657	LOC100128337
LOC100129657	APOBEC3F
LOC100129657	CCNL1
LOC100129657	LOC653232
LOC100129424	LOC100128056
LOC100129539	LOC401620
LOC100129539	POT1
LOC100130892	C8orf59
LOC100130892	ATP5EP2
LOC100130892	LOC645010
LOC100130892	BUB3
LOC100130892	CCT3
LOC100130892	LOC283788
LOC100130892	NARG1L
LOC100128309	NFIL3
TSTD1	LOC100131187
LOC441642	RPL13L
LOC645691	CNDP2
LOC645691	C8orf76
LOC645691	LOC728031
LOC645691	LIN7C
LOC645691	LOC728732
LOC645691	TADA2A
LOC388707	LOC441775
LOC388707	LOC389141
LOC646347	GATM
LOC646347	LOC642590
LOC646347	OPN3
LOC646347	SMS
LOC654350	GGCT
LOC654350	SNORD34
LOC654350	LOC441154
LOC440366	WASH2P
LOC400013	KHSRP
LOC645251	CBX1
LOC727865	LOC648622
LOC727865	BECN1
LOC727865	LOC389156
LOC727865	LOC100128936
LOC727865	LOC646688
LOC727865	LOC654350
LOC401076	FLJ36032
LOC401076	PPIE
LOC442153	TNPO3
LOC100130980	LOC400963
LOC100130980	LOC649049
LOC100130980	RPS3
LOC100130980	RPS19
LOC100130980	C9orf5
LOC100130980	EBPL
LOC100130980	NOD1
LOC100130980	LOC729217
LOC100130980	LOC91561
LOC390183	UBE2R2
LOC390183	LOC641992
LOC390183	LOC728843
LOC390183	PLEKHF2
LOC390183	PPP1R15B
LOC100131787	LOC90120
LOC100131787	LOC653773
LOC100131787	CUL2
LOC100131787	NAPG
LOC100131787	LOC100129022
LOC100131787	LOC727970
LOC100131787	STOM
LOC646942	RPS10
LOC646942	POMP
LOC646942	CCNB1
LOC646942	C14orf145
LOC646942	JMJD6
LOC646942	LOC391578
LOC646942	LOC730187
LOC387791	CDC37
LOC387791	LARS2
LOC387791	AKAP1
LOC387791	C1orf112
LOC387791	ZFYVE26
LOC387791	LOC645289
LOC387791	ANAPC1
LOC387791	HNRPM
LOC387791	QRICH1
LOC387791	RPL32
LOC387791	STRADA
LOC399988	SNRPG
LOC399988	DNCL1
LOC399988	RPP40
LOC399988	FLJ13305
LOC399988	DYNLL1
LOC399988	HSPA8
LOC727908	NBPF8
LOC441013	LOC729679
LOC441013	LOC343184
LOC441131	LOC729841
LOC641746	PTPN1
LOC641746	TMEM14B
LOC641746	TP53RK
LOC641746	MRPL19
LOC641746	LOC100129410
LOC641746	LOC653881
LOC641746	ECHDC1
LOC100131672	LOC642989
LOC100131672	LOC643949
LOC100131672	LOC645018
LOC100131672	LOC346950
LOC100131672	LOC341315
LOC100131672	LOC727821
LOC100131672	LOC729208
LOC100131672	SUMO2
LOC441154	DCTN5
LOC441154	PAFAH1B1
LOC441154	XPO7
LOC441154	NUPR1
LOC389404	C12orf41
LOC389404	HOXA5
LOC389404	LOC651436
LOC389404	LOC647970
LOC389404	FLJ10213
LOC389404	UPF3B
LOC649553	UBE4B
LOC642590	AP3S1
LOC642590	TXNRD1
LOC440043	LOC650518
LOC441550	SNORD65
LOC728128	LOC284393
LOC644363	RBBP8
LOC643358	LOC100130446
LOC644988	SFRS6
LOC389101	LOC440027
LOC646034	LOC648705
LOC392285	C1GALT1
LOC392285	LOC402644
LOC392285	TRA1P2
LOC392285	LOC651919
LOC392285	LOC100133697
LOC392285	LOC100128689
LOC392285	LOC100132086
LOC644464	RPS12
LOC644464	KCNRG
LOC644464	LOC100129540
LOC644464	XPNPEP3
LOC440311	C12orf57
LOC440311	PTGDR
LOC100131196	LOC727726
LOC100132742	LOC440927
LOC389662	NEDD1
LOC643856	LOC650515
LOC100133045	LOC100128485
LOC100133045	PCBP2
LOC401717	LOC100132804
LOC284393	LOC285176
LOC284393	LOC644908
LOC284393	LOC388248
LOC100131859	SERPINA10
LOC100131859	MANSC1
LOC100134648	STAG3L1
LOC401805	LOC647481
LOC401805	RNF6
LOC401805	NCBP2
LOC652330	RASAL2
LOC652330	DCBLD1
LOC652330	ZBTB43
LOC652330	CYLD
LOC652330	COL4A3BP
LOC100132863	HMGB1
LOC723805	CCDC33
LOC649917	LOC653082
LOC649917	ZDHHC11
LOC388076	LOC653658
LOC388076	LOC644863
LOC388076	INTS8
LOC388076	LGALS3
LOC388076	FLJ43681
LOC388076	LOC730102
LOC388076	KRCC1
LOC388076	LOC730052
LOC388076	PABPC1
LOC388076	SMC3
LOC388076	SRP14
LOC388076	U2AF2
LOC646936	LOC391334
LOC255167	LOC100190938
LOC255167	LOC400743
LOC255167	LOC401098
LOC255167	FBXO22
LOC647276	FMOD
LOC646527	LOC100128836
LOC100131866	B4GALNT4
LOC648294	SEC11A
LOC648294	PHLPP2
LOC648294	LOC440311
LOC648294	LOC729617
LOC648294	C6orf48
LOC648294	HNRNPA1
LOC100134189	C6orf57
LOC100134189	MED27
LOC100131735	RBMX
LOC100131735	NDUFV3
LOC100131735	ZNRD1
LOC100132797	HRASLS3
LOC100132797	C11orf60
LOC100132797	LOC253820
LOC100132797	SAC
LOC440063	LOC402644
LOC440063	ZNF703
LOC440063	LOC134997
LOC440063	LOC392285
LOC440063	LOC128192
LOC440063	HNRNPD
LOC440063	LOC439953
LOC440063	OSTC
LOC440063	PUM1
LOC653162	LOC649076
LOC653075	LOC653125
LOC341230	LOC100129027
LOC644191	LOC644934
LOC644191	RPS26
LOC646836	LOC729985
LOC644315	RPS8
LOC644315	LOC729798
LOC100131801	TBN
LOC100131801	TCEB2
LOC389156	LOC651894
LOC389156	LOC728782
LOC389156	LOC728820
LOC389156	RPL23AP7
LOC646785	LOC644039
LOC646785	C9orf85
LOC646785	LOC100132742
LOC642956	GOT1
LOC642956	FABP5L2
LOC645969	NOP16
LOC645173	TOM1L1
LOC645173	LOC729279
LOC727821	LOC650840
LOC727821	MYO6
LOC727821	LOC642738
LOC647030	ZNF679
LOC647030	CDC37
LOC647030	C22orf32
LOC647030	RBM26
LOC647030	ATP6V1E1
LOC647030	LOC440350
LOC647030	LOC100127893
LOC647030	LOC728572
LOC647030	CBL
LOC647030	CDC16
LOC647030	EI24
LOC647030	PTPN12
LOC647030	TIAL1
LOC647030	ZNF318
LOC100132715	SNORA33
LOC100131810	LOC642443
LOC645693	LOC389672
LOC728139	ZNF581
LOC728139	VAMP7
LOC728139	OXA1L
LOC728139	ALKBH7
LOC728139	WDFY2
LOC728139	LOC728128
LOC645452	ZNF486
LOC645452	C8orf45
LOC646330	BTBD6
LOC645715	ETAA1
LOC645715	ZFP92
LOC645715	SPATA7
LOC441073	LOC441743
LOC441073	LOC100129952
LOC441073	LOC728820
LOC441481	LARGE
LOC644877	LOC155100
LOC644877	RPS6KA2
LOC128192	PMS2L2
LOC128192	ERGIC2
LOC128192	XRN2
LOC128192	MCTS1
LOC128192	LOC100132457
LOC128192	LOC341965
LOC128192	ANXA2P1
LOC128192	LOC100129426
LOC128192	LOC100130561
LOC128192	LOC653147
LOC128192	LOC728127
LOC128192	PCNA
LOC128192	TMEM167A
LOC100131205	LOC646531
LOC100131205	LOC402251
LOC100131205	LOC651453
LOC100131205	LOC388339
LOC100131205	LOC729208
LOC100131205	FAM103A1
LOC100132761	MFN1
LOC100132761	LOC643505
LOC100132761	LOC643811
LOC100132761	COQ10B
LOC100132761	HEATR1
LOC100132761	HNRNPC
LOC100132761	LOC100130123
LOC100132761	FAM13AOS
LOC100132761	LOC100131364
LOC100132761	ARRDC3
LOC100132761	CALML4
LOC100133836	SERF1B
LOC100131360	FLJ40504
LOC100131989	LOC647834
LOC100131989	LOC643882
LOC100131989	ZNF223
LOC100131989	PLEKHA5
LOC100131989	LOC100131718
LOC100131989	LOC100134412
LOC100131989	LOC653489
LOC100131989	SLC35E1
LOC100131989	SNAPC1
LOC653079	VPS13D
LOC653079	LOC440055
LOC653079	RPL26
LOC285741	LZIC
LOC285741	AMY1B
LOC644860	DUSP16
LOC646949	LOC649873
LOC646949	LOC648740
LOC646949	LOC645693
LOC389322	P704P
LOC389322	POTEE
LOC389322	SNORD80
LOC389322	MCM4
LOC646294	IRX6
LOC646294	RPS2
LOC646294	LOC441013
LOC202781	C21orf58
LOC345645	PSMD11
LOC345645	CASP2
LOC644745	FPGT
LOC644745	AK3L1
LOC644745	ING5
LOC644745	SEC22C
LOC401537	LOC441775
LOC401537	SERINC1
LOC401537	BTF3
LOC401537	LOC388707
LOC643384	UNC93B1
LOC729964	LOC100134537
LOC729964	KTELC1
RPS6P1	RPL7A
RPS6P1	RPS6
NCRNA00152	SYNC1
LOC730041	PLA2G16
LOC730041	ZNF815
LOC730041	CXXC5
LOC730041	RHOQ
PRG4	MFAP5
PRG4	FBN1
PRG4	ANGPTL5
PRG4	TPR
LOC730291	UBQLNL
LOC730284	LOC100134688
LOC730284	LOC730385
LOC730284	LOC100134530
LOC730284	LOC728728
LOC729513	STARD9
LOC729513	NCAPD3
LOC729513	PKN2
LOC729513	KIAA1666
LOC729513	WNT5B
LOC729513	SNORD71
LOC729513	LOC100133578
LOC729513	CXorf40A
LOC729513	DNAJB14
LOC729513	NUCKS1
TYMP	PIGP
SEC13	LOC728666
LOC728903	LOC648852
LOC728903	KCNJ4
LOC728903	LOC100131786
LOC728903	DEM1
LOC729222	DUT
PSMG4	ZFY
LOC728408	CCNJ
LOC729660	IKZF2
LOC730004	LOC100133008
LOC730004	NUPL2
LOC730004	ZNF681
LOC728672	HNRPC
LOC728672	C5orf33
LOC728672	LOC400061
LOC728672	LOC645715
LOC728672	LOC285741
LOC728672	LOC646672
LOC728672	LOC654189
SFRS18	PCF11
ZNF738	C20orf45
ZNF738	GTF2A2
ZNF738	LOC647357
LOC728484	LOC391656
LOC728484	LOC649946
LOC728484	LOC100130892
LOC728484	LOC100128410
LOC728484	SELS
LOC729742	LOC645688
LOC729742	RPL12
TSEN15	LOC648608
TSEN15	ZBTB25
LOC728368	LOC652071
LOC728368	PNPO
LOC728368	TPMT
LOC728368	DUS2L
LOC728368	C2orf18
LOC728533	ARHGAP24
LOC728755	FLJ45337
LOC728755	ZFPL1
LOC728755	KIAA0494
LOC728755	LOC649088
LOC728755	ANKRD26
LOC728755	NOL10
LOC728755	LOC642299
LOC728755	LRFN5
LOC728755	RAB3IP
LOC729562	CAMK2B
MSL3	MSL3L1
MSL3	TNFRSF10A
MSL3	KCTD12
MSL3	ALKBH8
MSL3	FAM129A
LOC729686	LOC442064
LOC729686	IFT88
PLA2G16	LOC401152
PLA2G16	LOC100133795
MGC26356	LOC643509
MGC26356	SNORA29
LOC729646	LOC649548
LOC729646	CASP10
LOC729646	TMEM70
LOC728590	LOC338870
LOC728590	CCDC121
LOC728590	CLK1
LOC728312	LOC642282
LOC728312	LOC100132288
SLC22A23	C6orf85
LOC729009	NPY1R
LOC729009	KCNMB3
LOC729009	LOC284988
LOC729009	CCDC43
LOC729009	FTHL3
LOC729009	FAM21D
LOC729009	CMPK1
LOC729009	FTHL11
LOC729009	FTHL12
LOC729009	ID2
LOC729009	STARD13
LOC729009	ZRANB2
LOC729236	LOC648099
LOC729236	NAP1L5
LOC729255	LOC643035
LOC729255	AOC3
LOC729255	LOC651064
LOC729255	ORC6L
LOC729255	LOC730382
LOC729255	SF3B14
LOC728576	DFFB
LOC728576	LOC100127993
LOC728576	FAM35A
LOC728576	RPS9
LOC729992	NCL
LOC729279	LOC285053
LOC729279	RCN2
LOC729279	LOC136143
LOC729279	LOC645296
TMEM191A	ZNF93
LOC729768	NUDT3
LOC730415	UBD
LOC730415	F13A1
LOC730415	HLA-DPB1
LOC730415	HLA-DPA1
LOC730415	LOC100133583
LOC730415	CD74
LOC730415	HLA-DRB4
LOC730415	NMNAT2
LOC729217	EBPL
LOC729500	HSD17B4
MOBKL3	CXorf15
LOC729086	ACTR3
LOC729086	UAP1
LOC729086	KCND2
LOC729086	PLRG1
LOC729086	RARS2
LOC729086	SLC25A38
LOC729086	EIF1
LOC729086	MRPS9
LOC729086	NCRNA00152
LOC729086	IFT20
LOC729086	LOC100129975
LOC729086	ATP5G2
LOC729086	FXR1
LOC729086	RAD17
LOC729086	STX2
NBPF8	NPFF
BEND7	PRPSAP1
LOC100131718	ANP32C
LOC100131718	PCDHB9
LOC100131718	PRPF4B
LOC100131718	RBBP4
LOC100131718	SNAPC1
FAM160B1	RPS6KB1
FAM160B1	KIAA1600
FAM160B1	PGBD1
FAM160B1	KAT2B
LOC728026	SKAP2
LOC100130516	BCYRN1
LOC100130516	LOC389101
LOC100130516	SNORA70C
ARL17B	LOC729008
LOC401847	LOC645146
LOC100130445	GPAA1
LOC100130445	ZNF652
LOC100130445	LOC389517
LOC729816	LOC653874
CNRIP1	C2orf32
FAM178A	CNOT1
LOC728969	SNX27
LOC728969	ABR
RELL1	ACAT2
RELL1	CALCOCO2
RELL1	UTP11L
RELL1	ERMAP
LOC728467	MPV17L
N4BP2L2	LOC88523
LOC730382	MINPP1
LOC730382	LOC644482
LOC730382	YIPF3
LOC730382	VEZT
LOC730382	RILPL1
LOC730382	M6PR
LOC730382	ZMYND17
LOC730382	TP53TG1
LOC730382	AKAP2
LOC730382	FAHD2A
LOC730382	FAM21C
LOC730382	FASTK
LOC730382	NUDCD2
LOC402116	SUPT4H1
LOC728953	KIAA1862
LOC100132528	CYB5D2
LOC728416	RALGAPB
LOC728416	SLC23A2
LOC100133803	BRD7P2
LOC100133803	ZNF155
PCLO	LRRN4CL
PCLO	SCN2A
PCLO	LOC100134027
RN5S9	GSPT1
RN5S9	NAT15
RN5S9	LOC643313
RN5S9	MIB2
PKDCC	LOC91461
LOC728517	MXRA5
KIF22	STC1
LOC100134420	PRTN3
LOC100134420	ZNF576
LOC100134420	LOC653270
LOC100134420	LOC100130623
LOC100134420	LOC100134426
LOC100134420	LOC728503
LOC100134420	C6orf25
LOC100130000	LOC100132395
ROMO1	LOC441150
ROMO1	C14orf179
ROMO1	C20orf52
ROMO1	CLTCL1
LOC100132395	LOC100133080
LOC728105	SHFM1
LOC728105	ZNF585A
LOC730288	LOC644310
LOC730288	KCNN4
LOC730288	LOC100129379
LOC730288	LOC644029
SNORA28	SNORA41
KIAA1731	KIAA1704
TOMM6	PRICKLE4
FLJ43681	LOC645691
FLJ43681	LOC729686
FLJ43681	LOC286512
FLJ43681	APH1A
FLJ43681	C1orf25
FLJ43681	LOC441896
FLJ43681	LOC648210
FLJ43681	SS18
FLJ43681	TM2D1
FLJ43681	VAPA
SNRNP200	WDR42A
LOC100133329	LOC645737
LOC100133329	LOC401717
LOC100134265	CALB2
LOC100134265	LOC402560
LOC100134265	LOC728819
LOC100134265	GRK5
LOC388248	LOC648615
HIATL2	ATG10
GPR183	KRTAP10-3
LOC147727	CSRP2
LOC100132938	AQP7
LOC100128288	LOC100129362
LOC100128288	C3orf34
LOC100128288	GRIPAP1
LOC100128288	RASSF6
LOC731751	SNORD14B
LOC731751	TFEC
LOC731751	FGF7
LOC731751	MAGED2
TBC1D3I	TBC1D3H
LOC728835	CCL4L1
S1PR1	EDG1
S1PR1	CACHD1
S1PR1	LOC652078
DCAF10	ZDHHC17
DCAF10	RPS6KB1
DCAF10	RYK
HSPA7	HSPA6
LOC100133923	CRYBB2
LOC100133923	ZNF654
LOC100132547	RPS28
LOC100132547	IFP38
LOC100132547	ZC3H11A
LOC100132547	LAPTM4A
LOC100132547	A2M
LOC100132547	LOC100130195
LOC100132547	LOC390735
LOC100132547	LOC388076
LOC100132547	LOC728484
LOC100132547	FLJ43681
LOC100132547	LOC100129742
LOC100132547	LOC643308
LOC100132547	LOC100131526
LOC100132547	LOC644790
LOC100132547	GABARAPL2
LOC100132547	NOL8
DGCR11	LOC642446
LOC100129550	EPS15
LOC100129550	ABCA6
LOC727877	CDK3
PPIAL4A	LOC341457
PPIAL4A	LGALS1
PPIAL4A	SLAIN1
PPIAL4A	CDK5
PPIAL4A	KIAA1797
PPIAL4A	RABGGTA
PPIAL4A	AP1S1
CTGLF7	MGC10997
CTGLF7	CLDN14
C2orf69	MGC24103
C2orf69	FLJ44124
C2orf69	LOC100130053
C2orf69	AHR
C2orf69	C6orf225
C2orf69	LOC202781
LOC727882	MXRA8
RAB3GAP2	BBS10
RAB3GAP2	FAM98B
ALX1	CART1
LOC100130679	LOC100127887
PIP4K2A	TMEM158
PIP4K2A	PLEK2
LOC100133823	LOC100129552
LOC100132139	LOC286297
SNHG1	MYLIP
LOC644632	LOC728034
HSPBL2	HSPB1
RAPGEF5	AFAP1L1
NYNRIN	SMG6
LOC729362	LOC644889
LOC728908	NT5DC2
FAM175A	LOC646100
FAM175A	C7orf38
FAM175A	LOC729120
FAM175A	FCGR3A
FAM175A	KLHL28
LOC100132585	CYCSL1
LOC100132585	CCBE1
LOC100132585	FAM73A
LOC100132585	SPTLC1
BEND5	C1orf165
BEND5	ZBED1
BEND5	DENND2C
NCLN	LRP11
NCLN	PHB
NCLN	EVI5L
NCLN	TESK1
NCLN	GALE
NCLN	IMP4
NCLN	LOC100133163
NCLN	DBNL
LOC730313	C14orf85
LOC100133551	MYCBP
LOC100133551	CACNB2
LOC100133551	LOC100133045
LOC100133551	LOC100125556
LOC100133551	LOC100128485
LOC100133551	PCBP2
SSPO	RET
ACER3	PHCA
TMEM184C	UBXN8
NAT8L	GDPD5
ZNF674	ANXA2P2
EIF2B3	GLOD4
EIF2B3	LOC730324
EIF2B3	FBXO5
LOC100134134	PXDN
ANO1	TMEM16A
LOC100132112	LOC646301
LOC100132112	LOC100134734
LOC730323	PMS2L4
JAGN1	ZBTB7A
JAGN1	C17orf88
LOC730324	PMS2L5
LOC100129211	TMCO1
LOC100129211	KIAA1751
LOC100129211	LOC644949
LOC100129211	LOC100133516
LOC100129211	LOC100128098
LOC100129211	LOC100128510
LOC100129211	PPM1K
LOC100129211	PTGR2
CYTH4	C9orf89
CYTH4	HOMER2
CYTH4	LPHN2
LOC100132491	LOC441124
LOC100132491	LOC730281
LOC100132491	LOC730387
LOC100130123	HSPA4L
LOC100130123	HEATR1
LOC100130123	ZIM3
LOC100130123	ETV2
LOC100130123	SLC9A4
LOC100130123	LOC389286
LOC100130123	PTAR1
LOC100130123	LOC100133503
LOC100130123	LOC100134253
LOC100130123	RNASEK
LOC100130123	LOC729597
LOC100130123	RNY5
LOC100130123	ABHD12B
LOC100130123	CDC14B
LOC100130123	CLCC1
CENPT	GIT1
CENPT	BCL9L
CENPT	SYMPK
CENPT	RASA4P
LOC100129055	LOC100134300
SDHAF2	FLJ10324
SDHAF2	LOC390557
SDHAF2	LOC642755
SDHAF2	METTL9
SDHAF2	NBPF9
SDHAF2	REC8
LOC100133812	LOC158345
LOC100133812	LOC646200
LOC100133812	LOC100132488
LOC100133812	TAF13
SNORA8	SNORA18
LOC728244	LOC338870
LOC728244	KBTBD7
RGPD8	GK5
RGPD8	ALS2CR8
FAM120AOS	PELI1
RPRD2	C2orf64
RPRD2	ZNF256
LOC650368	ALG1L
TMEM208	PCMTD1
KRBA1	FUK
KRBA1	CPT1C
KRBA1	CDK5RAP2
AGAP6	USP34
AGAP6	AGAP8
LOC100132391	LOC730313
LOC100132391	POFUT1
RNY3	JMJD2C
RNY3	MTA2
RNY3	NOP14
B9D1	EPPB9
TADA2B	TTLL4
TADA2B	SUDS3
LOC100133950	LOC728779
LOC100134253	TDRD3
HTT	C10orf76
C4orf48	TUB
SNORD3A	SNORD68
SNORD3A	SNORD3D
LOC100133565	SRRM1L
LOC100133565	AFMID
LOC100133565	DOCK1
LOC100133565	CLIC5
LOC100133565	ATXN7L3
LOC100133565	HDAC7
LOC100133565	LOC729806
LOC100133565	ARHGEF1
LOC100133565	BAIAP2
LOC100133565	MAFG
LOC100133565	USF1
LOC729679	LOC647856
LOC729679	LOC645173
LOC729679	RPL14L
ODZ4	FLJ35024
LOC100134304	LOC100133489
HSFYP1	DKFZp686K1684
LOC729375	LOC645332
IDO1	INDO
HBA1	FCRL2
HBA1	HBA2
TMEM111	HRASLS3
TMEM111	CICE
PRAGMIN	KIAA0355
PRAGMIN	SOCS1
PRAGMIN	CD300LG
PRAGMIN	GPR56
LOC791120	LOC155060
SMCR5	TMED2
LOC100133511	RNF113A
TMSL3	DRG1
TMSL3	LOC388474
TMSL3	LOC644670
TMSL3	TTF1
TMSL3	AKAP8
TMSL3	APPL2
TMSL3	RINT1
TMSL3	MAGEA11
TMSL3	ABCC4
TMSL3	ARMC8
TMSL3	PTPN13
TMSL3	SON
LOC647506	LOC651751
CPOX	ZNF610
CPOX	LOC100133666
CPOX	LOC728002
GSTT2B	GSTT2
ELTD1	LOC653596
ELTD1	EVI1
ELTD1	TM4SF18
MFSD6	RASA1
SLC25A6	MRPL38
SLC25A6	LOC728715
RNY4	RNY1
SNORD3C	SNORD3A
LOC644907	ZNF16
C3orf75	SSU72
C3orf75	C20orf30
ANKIB1	RRM1
LOC730278	RBX1
LOC730278	MAMLD1
LOC730278	KIAA0100
LOC730278	TRA2A
LOC730278	S100A11
LOC730278	ZBBX
LOC730278	THAP11
LOC730278	RHOA
LOC730278	ZNF564
LOC730278	LOC728533
LOC730278	LOC100130516
LOC730278	ARL6IP1
LOC730278	CXorf36
LOC730278	LOC100134648
LOC730278	MLLT10
LOC730278	PDE9A
LOC730278	RPAIN
PABPC4L	RIMKLB
LOC100134537	RNF181
LOC392871	ASS1
LOC392871	LOC340274
ZBTB22	XYLT2
LOC100132648	LOC729273
LOC100132648	LOC100133099
KANK4	HEPACAM
KANK4	PDK4
KANK4	KLHDC8B
KANK4	C17orf79
KANK4	ANKRD38
KANK4	ENPP2
KANK4	ALAD
KANK4	C21orf34
KANK4	TPST2
QRFPR	HSPC268
QRFPR	CHRNA5
QRFPR	FAM63A
QRFPR	LOC400713
