source	target
FTHL16	FTH1
FTHL16	FTHL7
LOC100129379	LOC644310
FNDC3B	ZSWIM6
KLHL29	KBTBD9
HNRNPA2B1	ASAH1
HNRNPA2B1	LIFR
HNRNPA2B1	FLJ31306
HNRNPK	TXNDC15
HNRNPK	AFMID
LOC100129269	C14orf153
LOC100129269	MAFF
LOC100129269	GRIPAP1
LOC100130623	LOC392145
LOC100130623	IFNA21
LOC100130623	SNAPC2
LOC100130623	LOC653137
LOC100130623	CD200
LOC100130623	LOC100130451
FLJ36131	LOC648852
FLJ36131	CDKN2AIPNL
FLJ36131	FLJ46309
FLJ36131	PRO1853
FLJ36131	BIRC3
FLJ36131	DDX51
FLJ36131	SLC35E1
FLJ36131	ZNF682
LOC100130914	LOC729660
LOC100130914	LOC728457
LOC100130168	LOC727808
LOC100128326	LOC401357
LOC100128326	LOC100130914
LOC100128326	LOC729660
LOC100130746	AKTIP
LOC100127975	LOC123688
LOC100127975	RASSF6
LOC100127975	LOC729120
LOC100128084	POFUT1
KIAA1310	RABEP1
KIAA1310	FLJ10081
LOC100130757	ZNF414
LOC100128060	LOC730004
LOC100128060	MGC87895
LOC100130190	RBBP6
C19orf60	FAM76B
CCL14	DARC
CCL14	CCL15
CCL14	PCDH18
LOC100129657	LOC128192
LOC100129657	LOC100128060
LOC100129424	MTRF1L
LOC100130892	USP7
TSTD1	LOC100131187
LOC441642	TIMM8B
LOC645691	TMOD4
LOC388707	LOC645683
LOC388707	LIN7B
LOC388707	DDX56
LOC388707	LOC644511
LOC388707	ATG7
LOC388707	MRPL23
LOC388707	PSMB7
LOC388707	HNRPA2B1
LOC388707	LOC441089
LOC388707	LOC730183
LOC388707	ATP5G2
LOC388707	LOC441506
LOC388707	PQBP1
LOC388707	RPL38
LOC646347	LOC642590
LOC646347	SMS
LOC100130980	LOC400963
LOC100130980	EEF1B2
LOC100130980	LOC91561
LOC100130980	MED8
LOC100131787	LOC643949
LOC100131787	RPL13L
LOC100131787	LOC643779
LOC646942	RPS10
LOC387791	LOC729088
LOC399988	HSPH1
LOC399988	HSPA8
LOC441013	LOC729679
LOC441013	LOC100131866
LOC441013	LOC440589
LOC100131672	LOC645138
LOC100131672	LOC641848
LOC100131672	LOC651453
LOC100131672	LOC346950
LOC100131672	LOC441550
LOC100131672	LOC390735
LOC100131672	LOC727821
LOC100131672	LOC729255
LOC100131672	LOC100132795
LOC389404	LOC389435
LOC389404	LOC651436
LOC649553	LOC646531
LOC440043	YPEL1
LOC341315	ANXA4
LOC728128	LOC441034
LOC728128	LOC100130553
LOC728128	LOC644029
LOC728128	RPL6
LOC644363	PRKRIR
LOC643358	MYO10
LOC643358	LOC100130446
LOC644988	LOC653438
LOC389101	LOC440027
LOC644604	SNX7
LOC644604	PLXNB2
LOC644604	LOC389223
LOC644604	PAPSS1
LOC645381	TLE1
LOC645381	SLC12A4
LOC645381	ASB4
LOC645381	P4HA2
LOC392437	FTL
LOC644464	LOC647856
LOC440311	H2AFJ
LOC440311	LEPROTL1
LOC100131196	PPTC7
LOC643856	ALG1L
LOC643856	LOC650515
LOC284393	LOC285176
LOC100131859	LOC650321
LOC100134648	STAG3L1
LOC390298	IFNGR1
LOC100132771	KGFLP1
LOC100132863	LOC345645
LOC723805	ABCC3
LOC388076	LOC645691
LOC388076	LOC100132547
LOC388076	LOC643308
LOC388076	LOC646966
LOC388076	NOP56
LOC646936	FASTKD3
LOC255167	PKN2
LOC255167	MAGT1
LOC255167	DUXAP3
LOC255167	LOC90586
LOC255167	LOC100133923
LOC255167	EID2B
LOC255167	PPIE
LOC100132593	NAG18
LOC644563	GTF3C6
LOC644563	C1orf122
LOC648294	SLC43A1
LOC648294	LOC729617
LOC648294	LOC729798
LOC100134189	MED27
LOC100131735	RPL15
LOC100131735	LOC100129585
LOC100131735	SYF2
LOC100132797	LOC100131360
LOC440063	LOC402644
LOC440063	LOC392285
LOC440063	ATP11B
LOC644191	LOC644934
LOC644191	LOC644928
LOC644191	RPS26
LOC646836	LOC729985
LOC644315	LOC100128060
LOC100131801	DAD1
LOC100131801	LOC645058
LOC389156	LOC646785
LOC389156	LOC100133773
LOC646785	LOC391833
LOC646785	LOC100132742
LOC642956	FABP5L2
LOC642956	RNASE1
LOC645173	LOC148430
LOC645173	LOC286444
LOC400061	LOC100132658
LOC727821	MOSPD1
LOC727821	ATXN2
LOC727821	LOC642738
LOC647030	C9orf5
LOC647030	SNX6
LOC100132715	SFRS6
LOC100132715	SFRS3
LOC100132715	CEP57
LOC100132715	UBE2N
LOC100132715	AMD1
LOC728139	LOC728128
LOC728139	LOC651198
LOC645452	ALPP
LOC645452	DMC1
LOC645452	PILRA
LOC645452	ZNF738
LOC645452	C2orf69
LOC645452	C5orf28
LOC645452	OCIAD1
LOC653737	LOC100129141
LOC402112	LOC728643
LOC645715	YWHAQ
LOC645715	LYST
LOC645715	COG4
LOC645715	ARL4A
LOC645715	ID2
LOC439953	LOC341457
LOC439953	LOC134997
LOC439953	PPIAL4A
LOC439953	LOC728368
LOC100131205	RPL23
LOC100131205	LOC100133273
LOC100131205	LOC729208
LOC100131205	LOC100131672
LOC100132761	TGOLN2
LOC100132761	B4GALT7
LOC100132761	CALM3
LOC100132761	ATF5
LOC100132761	TRAPPC2
LOC100132761	SATL1
LOC100132761	NDUFC1
LOC100132761	FANCL
LOC100132761	NMT1
LOC100132761	ACAD9
LOC100132761	ATP1A2
LOC100132761	PPIG
LOC100132761	LOC100133551
LOC100132761	LOC100130123
LOC100132761	LOC100134253
LOC100132761	LOC100134654
LOC100132761	CNNM3
LOC100132761	PCBP2
LOC100132761	QRICH1
LOC100132761	WAC
LOC100133836	SERF1B
LOC100131989	PIK3C3
LOC100131989	RPRD1A
LOC100131989	PIGX
LOC100131989	NUBPL
LOC100131989	TMEM191A
LOC100131989	TMEM106A
LOC100131989	CLTA
LOC100131609	LOC100132528
LOC100131609	LOC402112
LOC728126	LOC388654
LOC728126	LOC389141
LOC728126	LOC728031
LOC285741	LOC647673
LOC285741	LOC727761
LOC646294	RPS2
LOC440595	KCTD12
LOC440595	LOC644604
LOC440595	LOC389223
LOC440595	EEF1A1
LOC202781	SMCR5
LOC202781	C21orf58
LOC401537	LOC648249
LOC401537	UBE2D4
LOC401537	RPL4
LOC401537	RPS3
LOC401537	QARS
LOC401537	EIF6
LOC401537	LOC388524
LOC401537	LOC388707
LOC401537	LOC441506
LOC401537	LOC730029
LOC441506	NME4
LOC441506	WTIP
LOC643384	MVP
RPS6P1	LOC644039
RPS6P1	RPL5
RPS6P1	LOC100132742
RPS6P1	RPS6
LOC730291	ZNF679
LOC730291	C6orf203
LOC728802	LOC643446
LOC728802	UBR4
LOC728802	LOC652647
LOC728802	OBSCN
LOC728802	LOC388681
LOC728802	XPO7
LOC728802	NCOR1
LOC728802	UBLCP1
LOC728802	VOPP1
LOC728802	LOC649752
LOC728802	LOC390834
LOC728802	LOC731954
LOC728802	ALG8
LOC728802	CTBP1
LOC728802	DIABLO
LOC728802	LRRC20
LOC728802	SYNPO2
LOC728787	TSPAN4
RCADH5	LOC647346
LOC730284	LOC100132112
LOC730284	LOC100132491
LOC730284	LOC100134634
LOC730284	LOC100134530
TBC1D3F	ANKRD22
LOC728903	KIAA1751
LOC730052	JARID1C
LOC729660	LOC401357
LOC729660	LOC730235
LOC728672	ACTR3
LOC728672	TRIM56
LOC728672	LOC643287
LOC728672	LOC402251
LOC728672	LOC645715
LOC728672	S1PR1
LOC728672	LOC100134468
LOC728672	TMSL3
LOC728672	EEF1AL7
ZNF738	PCDHB19P
ZNF738	LOC100130168
ZNF738	LOC728105
ZNF738	LOC730990
ZNF738	GPR1
LOC728484	LOC652608
LOC728484	C14orf19
LOC728484	LOC649946
LOC728484	LOC441154
LOC728484	LOC100132547
LOC728484	LOC391825
LOC729742	LOC648771
LOC729742	LOC729500
MGC87895	RPS14
LOC728368	RAB2B
LOC728533	TMEM167B
LOC728755	FLJ45337
LOC728755	LOC643272
LOC728755	LOC649088
LOC728755	LOC642299
LOC728755	CTGLF7
LOC728755	UCA1
LOC728755	RAB3IP
LOC729562	CYB561
LOC729562	MATK
MSL3	C1orf163
LOC729686	LOC644037
LOC730074	LOC645100
LOC729646	ZNHIT3
LOC728590	C10orf76
LOC728590	NPLOC4
LOC728590	LOC389156
LOC728312	LOC653071
LOC728312	LOC642282
LOC728312	LOC100132288
LOC729009	FTHL8
LOC729009	FTHL3
LOC729236	TP53BP1
LOC729236	LOC100132199
LOC729236	PSPC1
LOC729255	LOC651064
LOC729255	LOC730382
LOC729789	COMMD4
LOC729789	LOC389322
LOC729789	LOC401019
LOC729789	PEMT
LOC728576	POLR1D
LOC729992	GPR89A
LOC729992	RABGGTB
LOC728693	LOC729402
LOC729279	LOC136143
TMEM191A	ZNF93
TMEM191A	LOC729484
LOC730415	LOC100133583
MED7	CRSP9
SKP1	SKP1A
MOBKL3	TMEM19
LOC729143	LOC645563
LOC729143	TAOK3
BEND7	RAC1
BEND7	UBC
NHP2	EXOSC5
LOC100131718	ZNF786
LOC100131718	ANKRD30B
LOC100131718	ZNF223
LOC100131718	TNFSF14
LOC100131718	LOC646996
LOC100131718	CSF2RA
LOC100131718	FAM86B1
LOC100131718	GNB4
LOC100131718	ICA1
FAM160B1	WDFY1
FAM160B1	CDC23
LOC100130516	BCYRN1
LOC729816	LOC653874
LOC729816	DHFR
LOC728620	XPNPEP3
CNRIP1	C2orf32
LOC728969	BRPF3
LOC728969	EDC4
LOC728969	LOC644739
LOC728969	SSB
LOC728969	NR2F6
LOC728969	PLEKHM2
LOC728969	TNIP1
LOC728969	UBAC2
LOC728969	GGNBP2
LOC728969	TYSND1
LOC728969	C8orf55
LOC728969	THAP11
LOC728969	UBQLN4
LOC728969	LRRC28
LOC728969	RAF1
LOC728969	BEND7
LOC728969	GTPBP3
LOC728969	RAB5C
LOC728969	SYVN1
LOC387825	RPL13A
LOC390557	DNTTIP1
LOC390557	RNF114
RN5S9	SNORD8
LOC645296	KLHDC9
PKDCC	LOC91461
LOC100134420	CRYAA
LOC100134420	RIMS4
LOC100134420	ERO1LB
LOC100134420	RGS6
LOC100134420	MGC3196
LOC100134420	ZNF658B
LOC730153	LOC641298
ROMO1	PNKD
ROMO1	LOC100129297
LOC730288	LOC100129379
LOC730288	LOC100132037
LOC730288	LOC728791
LOC730288	LOC728060
TAF1D	ZNF791
FLJ43681	RPS28
FLJ43681	LOC653773
FLJ43681	LOC728481
FLJ43681	PTGES3
FLJ43681	SEPT7
FLJ43681	LOC728408
FLJ43681	LOC100131205
FLJ43681	LOC654189
FLJ43681	PPP2CB
MUL1	RDH13
MUL1	C1orf166
MUL1	TIMM22
MUL1	LANCL2
MUL1	FASTKD5
MUL1	DNAJC27
MUL1	SDHAF2
MUL1	SMAD7
MUL1	SPG7
SNRNP200	C8orf33
HIATL2	LOC731542
HIATL2	LOC202781
ZNF777	CHPT1
TRIM66	FAM90A3
LOC100132938	AQP7
LOC100132938	LOC100133972
LOC100132938	LOC730908
LOC100128288	QRFPR
TBC1D3I	TBC1D3H
POM121C	LOC730316
POM121C	GBA2
LOC100133672	CHFR
LOC100133672	MAFA
LOC100133672	LOC652876
LOC100133672	SH3PXD2A
LOC100133672	PPP3R1
LOC100133672	RNU6-15
LOC100133672	ATP2A1
LOC100133672	CCNYL1
LOC100133672	LOC645387
LOC100133672	NANOS1
LOC100133923	LOC400986
LOC100132547	UBE1C
LOC100132547	HECTD1
LOC100132547	LOC100132425
LOC100132547	LOC441073
DGCR11	GNPNAT1
DGCR11	NY-REN-7
DGCR11	FXC1
DGCR11	TRIM73
DGCR11	RNF219
DGCR11	RFPL4A
DGCR11	SC4MOL
LOC100129550	HSPBAP1
LOC100129550	KCNJ16
PPIAL4A	LOC341457
PPIAL4A	LOC653505
PPIAL4A	HMGN1
CTGLF7	MGC10997
CTGLF7	PPP2R2B
CTGLF7	CLDN14
C2orf69	C18orf19
C2orf69	FLJ44124
C2orf69	LOC100133019
C2orf69	LOC648921
C2orf69	MCART1
TMEM170B	ZMYM2
LOC100129086	MRPS33
PIP4K2A	SH3BGRL3
PIP4K2A	CNN2
RNU1-5	RNU1F1
RNU1-5	RNU4ATAC
RNU1-5	RNU1G2
RNU1-5	RNU1-3
LOC100133823	LOC650298
LOC100133823	LOC100129552
LOC100133823	LOC100129650
LOC100133823	LOC646753
SNHG1	SNORD25
UPLP	PMS2L4
HSPBL2	HSPB1
HSPBL2	FLJ41941
PTPMT1	C1orf19
PTPMT1	LOC399959
PTPMT1	CLK1
PTPMT1	OGT
FAM32A	HSBP1
LOC100132585	ZNF483
RNY1	RNY4
RNY1	SNORD117
RNY1	RNY5
LOC730313	FAM115A
LOC100133551	LOC650909
LOC100133551	SLIT2
LOC100133551	LOC643505
LOC100133551	GSDM1
LOC100133551	LOC389286
LOC100133551	LOC100128485
LOC100133551	LOC100134654
LOC100133551	LOC100133042
C5orf51	KLF15
DHRS7C	LOC201140
LOC100134134	COL4A1
LOC100134134	C1orf54
LOC100134134	CD93
LOC100134134	TMEM181
LOC100134134	GLUD1
LOC100134134	RUSC1
LOC100134134	C1QTNF5
LOC100134134	PARP4
LOC100134134	PXDN
LOC100134134	MTMR11
ZC3H12C	AGGF1
ATPGD1	CTNNBIP1
JAGN1	MST4
LOC100129211	LOC652481
LOC100129211	LOC728903
LOC151162	ZMIZ1
BMS1P5	LOC647389
BMS1P5	LOC100128288
NDUFA6	MRPS30
NDUFA6	PARP3
BTBD2	EPN1
BTBD2	ADRBK1
LOC100130123	LOC730050
LOC100130123	TAF8
RNF144A	RNF144
LOC100133662	RPS4Y2
LOC100133662	EIF1AY
SNORA12	RNU4ATAC
LOC730020	HSF2
LOC730020	LOC100133463
SDHAF2	TOMM34
SDHAF2	ATP6V1E1
SDHAF2	TMEM93
LOC100133812	LOC646200
PMS2L4	LOC730323
PMS2L4	POLR2J2
LOC728244	LOC440991
LOC728244	LOC338870
LOC649076	RPL18
LOC649076	LOC644464
LOC649076	LOC653162
LOC649076	RPL18A
KRBA1	TUBG1
MEX3A	SETD5
RPL23AP53	LOC644128
STAG3L3	TP53RK
STAG3L3	SDHAP2
LOC100133298	FLJ20444
TADA2B	RCN1
GPN3	BCCIP
OAZ2	STAC3
MYLK4	LOC340156
MYLK4	PSTPIP2
LOC100133565	LOC441763
LOC100133565	ELN
LOC729679	LOC401676
LOC100134053	UPLP
LOC100134053	LOC100131835
HSFYP1	LOC388397
HSFYP1	LOC391142
SNORA59A	SNORA59B
SNORA59A	ADCY1
AIDA	FAM120A
AIDA	DCBLD2
HBA1	PASK
HBA1	E2F2
HBA1	HBB
HBA1	F11R
HBA1	LOC100134102
HBA1	LOC441018
HBA1	LOC728453
HBA1	FBXO7
HBA1	HBA2
TMEM111	UNKL
SMCR5	ZNF669
TMSL3	NIP30
GSTT2B	DDT
ELTD1	EDG1
ELTD1	EMCN
ELTD1	SERPINI1
LOC100134584	HSPC047
RNY4	PRKCB
LOC644907	FBL
LOC644907	TNRC15
LOC644907	LOC649447
LOC644907	LOC390345
LOC644907	LOC100130624
LOC644907	PUS3
LOC644907	WTAP
LOC100130886	TTYH2
LOC100130886	STEAP3
LOC100130886	RNF144A
LOC730278	S100A11
LOC730278	ARPC5
LOC730278	ANXA2P1
ZBTB22	FIBP
QRFPR	HSPC268
QRFPR	PHAX
TMEM204	C16orf30
POTEF	FKSG30
LOC100134504	CIR1
LOC100134504	LOC641848
LOC100134504	LOC651202
LOC100134504	LOC441642
LOC100134504	LOC100131787
LOC100134504	LOC646527
LOC100134504	LOC643308
LOC100134504	C1orf63
LOC100134504	HMGB1L1
LOC100134504	PPP3CA
LOC100134504	SUMO2
POLR2J2	POLR2J4
VSTM2A	LOC643461
UBR3	AGPS
UBR3	OTUD4
UBR3	CPEB4
UBR3	IREB2
UBR3	CLINT1
UBR3	VEZT
UBR3	ZNF650
UBR3	ABCC9
UBR3	AFF1
UBR3	BTBD1
UBR3	CEP170
UBR3	FAM10A7
UBR3	LOC441714
UBR3	MLL3
UBR3	MSRB3
UBR3	NCKAP1
UBR3	SLC25A40
LOC641768	LOC441377
LOC641768	PPP1CC
LOC641768	ALDH9A1
LOC641768	ZFP161
LOC641768	LOC727962
LOC641768	LOC645979
SNORD3D	SNORD3A
LOC100132418	LOC728127
LOC100134624	LOC100133568
UHRF1BP1	RFWD2
LOC100130707	RABL3
LOC100134654	LOC650909
AGAP8	AGAP6
HIST2H2AA4	HIST2H2BE
HIST2H2AA4	HIST2H2AC
HIST2H2AA4	HIST1H2AC
HIST2H2AA4	HIST2H2AA3
LOC641844	LOC647081
LOC732432	ACAP2
LOC100134426	LOC100128074
KAT2B	UPF2
RERGL	SORBS2
TPSB2	CPA3
NCRNA00200	C17orf88
LOC100133372	LOC645436
LOC100133372	LOC728732
LOC100133372	LOC100131609
LOC100133372	LOC402112
LOC100133372	LOC648210
LOC641814	LOC285900
LOC641814	LOC646483
LOC641814	CFL1
LOC641814	RPL31
C2orf55	MGC42367
EEF1AL7	LOC134997
EEF1AL7	DSTN
EEF1AL7	SS18
CNPY2	TMEM4
LOC727899	DNMT3B
LOC100008588	BEGAIN
LOC100008588	LOC100134357
LOC100008588	C19orf43
C14orf174	PRAF2
C14orf174	ZNF185
C14orf174	LOC100133600
C14orf174	JMJD8
LOC440353	LOC728888
LOC440353	SLC25A44
LOC440353	TMTC1
LOC440353	SNORD48
LOC440353	LOC613037
PDXDC1	ADAM19
PDXDC1	PMPCB
PDXDC1	AGGF1
LOC642076	SMPX
P2RX6	RPUSD4
P2RX6	WDR42A
C13orf37	MRS2
ZNF252	RCOR2
ZNF252	PIR
SNAP47	KIAA0427
LOC647886	KANK1
C9orf69	ENTPD6
FAM156B	FAM156A
STMN3	DENND2A
CCDC125	TMED2
CCDC125	LOC440704
CCDC125	DDX27
CCDC125	LOC642333
CCDC125	LOC643882
CCDC125	FAM175A
CCDC125	LOC100132585
CCDC125	LOC389765
CCDC125	DTWD2
CCDC125	FAM73A
CCDC125	LOC100128510
CCDC125	LOC645676
CCDC125	PPM1K
SNORA18	SNORA8
LOC728877	CBWD5
LOC728877	KCNS3
RP9P	BCAR3
EHBP1L1	RPS6KB2
NCRNA00219	TIGA1
NCRNA00219	ZNF581
NCRNA00219	C20orf199
NCRNA00219	C6orf48
LOC100130557	LOC732160
LOC100130308	PSMA6
DENND4B	MFN2
DENND4B	DUS1L
DENND4B	ProSAPiP1
DENND4B	GTF3C1
DENND4B	ADAMTSL5
DENND4B	GOLGA1
DENND4B	DYSF
DENND4B	SLC35A4
DENND4B	BAT3
FBRS	WDR5
LOC100134273	NCOA4
LOC100134273	NACAP1
LOC100134273	FLJ12949
LOC100134273	LOC100129599
LOC100134273	HMBS
CDK2AP1	E2F3
CDK2AP1	RAP2A
CDK2AP1	KAZALD1
CDK2AP1	ELP2
CDK2AP1	LOC440093
LRRC37B2	ZNF486
RFX7	ALDH1B1
RFX7	NFXL1
RFX7	FBXW7
ECSCR	TM4SF1
AQP7P1	LOC100132938
AQP7P1	AQP7P2
LOC100133516	LOC100128084
LOC100133516	C15orf63
LOC100133516	FKBP14
LOC100133516	SULT1A1
RNU1-3	RNU1G2
RNU1-3	RNU1A3
LOC100130553	LOC401206
LOC100130553	LOC100133607
AIF1L	RBP7
AIF1L	C9orf58
HNRNPH1	HNRPH1
LOC100133600	HYDIN
LOC100133600	OR9A4
LOC100133600	MGC18216
LOC100133600	AGRN
LOC100133600	MAP2K7
LOC100133600	LOC146177
LOC100133600	RASSF5
LOC100133600	ATXN10
LOC100133600	MAP3K3
LOC100133866	CHD7
LOC100133866	GPC1
LOC100133866	HDAC5
LOC100133866	DGUOK
LOC100133866	DNAJC21
LOC100133866	SVIL
AMAC1L3	LOC647243
AMAC1L3	CNTNAP5
AMAC1L3	C14orf49
AMAC1L3	LOC730226
LOC100132247	DTX3
LOC100132247	LOC440341
LOC100132247	WASF2
LOC100132247	ZNF35
LOC100132247	ZNF500
LOC100132247	LOC644931
LOC100132247	ALDOB
LOC100132247	CXorf26
LOC100132247	ZCCHC8
LOC100132247	CISD2
LOC100132247	TRMT12
LOC100132247	DVL3
LOC100132247	TUBA3D
LOC100132247	ATXN2L
LOC100132247	LOC643387
LOC100132247	LOC728741
LOC100132247	LOC440353
LOC100132247	LOC647302
LOC100132247	LOC727913
LOC100132247	CS
LOC100132247	LOC613037
LOC100132247	MYO1C
LOC100132247	TMEM69
LOC100134364	LOC100132394
LOC100134364	NBEA
LOC92249	EXOSC1
LOC646996	LOC100133298
LOC646996	LOC100131850
LOC646996	LOC391334
C3orf43	LOC100132794
LOC100128731	SOD1
LOC100128731	SPRYD4
LOC100128731	LOC400948
LOC100128731	AIG1
LOC100128731	SNORD36A
LOC100128731	LOC100131801
LOC100128731	LOC100133477
LOC100128731	CBY1
LOC100128731	GNG10
LOC100128731	SERF2
GLRX3	UCHL3
GLRX3	TXNL2
LOC100133840	DST
LOC100133840	LOC440349
LOC550643	TXNDC17
C2orf68	LOC729446
NOP16	C14orf109
ERI3	TCF7L2
ERI3	PRNPIP
ERI3	C7orf49
ERI3	SLC44A2
ERI3	KIAA1908
ERI3	HRAS
ERI3	MCRS1
RBM27	ZNF302
MED1	C1QTNF6
MED1	GRHL1
MED1	HOXD3
MED1	PPP2R5B
MED1	LOC645339
MED1	CLK2
MED1	NCDN
SNORD104	SNORA70
SNORD104	LOC100134648
CCDC93	CLUL1
LOC100132717	FLJ36848
LOC100132717	LOC646675
LOC100132717	LOC100130707
LOC647588	LARP4B
LOC647588	CORO6
LOC647588	LOC100133866
LOC647588	LOC100133443
LOC729680	MYOZ2
LOC729680	DERL1
LOC729680	LOC645700
LOC729680	F8A2
LOC729680	XPO4
LOC644928	LOC728823
MMADHC	CHD8
MMADHC	SSBP1
MMADHC	C2orf25
PPP4C	ABCF1
CSRNP2	NEXN
TMEM106A	C14orf82
TMEM106A	LOC440157
TMEM106A	MBOAT2
TMEM106A	LOC100134868
TMEM106A	N4BP2
TMEM106A	SNAPC1
TMEM106A	SYAP1
LOC100132299	LEPROTL1
HOXA11AS	BCDIN3D
HOXA11AS	HOXA9
LOC100133443	FAM90A7
LOC100133443	PDE4DIP
RASA4P	FLJ21767
LOC100132394	ATXN2L
LOC100132394	LOC100008589
LOC100133477	NOP10
LOC100134868	CRYZL1
CNNM3	HEATR1
CNNM3	LOC441009
TMEM69	LOC390414
TMEM69	LOC729021
TUBA1C	MLLT11
TUBA1C	KCNQ5
TUBA1C	RPL11
PIK3C2A	C12orf52
USP13	LTBR
USP13	VCP
TMEM167A	GTF2E2
TMEM167A	LOC100129118
LOC100008589	SURF4
LOC100008589	TMBIM6
LOC100008589	KCTD20
LOC100008589	LOC100133565
KLHL28	MGC12760
ZNF322A	ZNF26
ZNF322A	TMOD2
LOC100130598	TMEM137
LOC100127918	LOC652489
LOC100128505	LOC645895
LOC100128505	LOC643509
LOC100130003	LOC100132457
CYB561D1	LOC286208
CYB561D1	XPO6
CYB561D1	LOC728448
LOC100129902	LOC642892
LOC100130808	MIR1224
LOC100130932	RPL34
LOC100128888	KLHL24
FAM13B	C5orf5
FAM13B	PDE5A
LOC100129685	C18orf21
LOC100129685	LOC648283
LOC100129685	LOC389342
LOC100128266	LOC649553
LOC100128266	NAT5
LOC100128266	RAN
LOC100128062	LOC644250
LOC100128062	PTDSS1
LOC100128062	ZNF486
LOC100128062	LOC100133772
LOC100128062	LOC100134159
LOC100128062	FAM40B
LOC100128062	LOC653489
LOC100128062	PDE4C
ATP5E	NDUFA11
LOC100130053	LOC653829
LOC100130053	LOC196752
LOC100128098	LOC648852
LOC100128098	NLRP8
LOC100128098	FLJ36131
LOC100128098	LOC100132391
LOC100128098	LOC401098
LOC100128098	LOC728809
LOC100128098	YRDC
LOC100128098	ZNF69
BRD7P2	PRDM8
LOC100130070	WDR41
LOC100130070	LOC100130775
LOC100130070	RPS27
LOC100130070	RPS6
LOC100129362	LOC399900
LOC100129362	DUSP19
LOC100129502	PCDHB9
LOC100129502	RHBDL2
LOC100129502	GSTTP2
LOC100129502	LOC100127975
LOC100129502	CCDC125
LOC100129502	LOC100130276
LOC100129502	DENR
LOC100129502	LOC728953
LOC100129502	ZNF557
LOC100130835	BCYRN1
LOC100128337	LOC648638
LOC100128337	ADI1
LOC100128337	LOC644131
LOC100128337	LOC644877
LOC100129553	LOC644511
LOC100129553	LOC387930
LOC100129553	LOC728658
LOC100129566	SNRPC
FABP5L2	LOC387934
LOC100128196	LOC100133185
LOC100128816	LOC643324
LOC100129599	RPL41
LOC100129028	SLC46A3
LOC100129028	TMEM184C
LOC100129028	LOC401019
LOC100129028	RPLP1
LOC100128936	CCDC69
LOC100128936	IWS1
LOC100128936	RPL10A
LOC100128353	GABARAPL2
LOC100128410	ZFP36L1
LOC100128410	CLEC2D
LOC100128410	NGRN
LOC100128410	RBMX2
HNRNPM	TP73L
HNRNPM	PTS
HNRNPM	TH1L
HNRNPH3	HNRPH3
LOC100129913	TSPAN9
LOC100129913	SPTB
LOC100129742	LSM6
LOC100129742	FRG1
LOC100129742	MSH2
LOC100129742	TFCP2
LOC100129742	CD164
LOC100129742	FAM133B
LOC100129742	RPS3A
LOC100130775	LOC100133008
EZR	VIL2
EZR	DHRS1
LOC100129141	LOC100129158
LOC100129141	LOC645174
LOC100129342	IPO7
LOC100129342	CHMP4A
LOC100129342	LOC728505
LOC286512	TMEM85
LOC286512	ZNF91
LOC343184	LOC729279
LOC648921	ZNF12
LOC648921	MYCT1
LOC648927	LOC652672
LOC648927	CTCF
LOC648927	SR140
LOC648927	RABGEF1
LOC727962	LOC100128274
LOC727962	LOC100130764
LOC100132291	GDI2
LOC100132291	C22orf13
LOC100132291	LOC100131787
LOC100132291	LOC100134273
LOC100132291	LOC644790
LOC100132291	LOC728572
LOC100132291	RPL32
LOC100132291	RPS27
LOC340274	ASS1
LOC391126	LOC729342
LOC100131905	LOC728608
LOC100131905	LOC654194
LOC643873	LOC645430
LOC100131940	LOC643310
LOC100131940	LOC388789
LOC441957	PCTK1
LOC339843	AATF
LOC339843	WWP1
LOC339843	PUS1
LOC339843	RANBP6
LOC339843	SENP2
LOC728060	LOC647436
LOC728060	RPL23AP7
LOC100133233	GTF2IRD2B
LOC100132652	SSX5
LOC100132652	TIRAP
LOC100132652	LOC388630
LOC100132652	ZNF74
LOC100132652	C6orf25
LOC100131336	KIF21A
LOC100131336	C2orf30
LOC100131336	TMEM66
LOC100131336	BCL2L13
LOC100131336	LOC339970
LOC653156	PPP2R1A
LOC653156	LOC653079
LOC653156	RPL12P6
LOC653156	LOC100129685
LOC643308	LOC644380
LOC389223	LOC645715
LOC100132457	MOBKL1B
LOC100132457	RANBP1
LOC387930	RPL27
LOC387930	LOC728658
LOC388339	TIMM9
LOC388339	RPS18
LOC388339	LOC730754
LOC388339	LOC284230
LOC388339	LOC647285
LOC388339	MRPL33
LOC648771	LOC100132795
LOC648771	LOC729500
LOC642741	SLC12A9
LOC642741	TRIP6
LOC642741	LOC653881
LOC646688	LOC644863
LOC646688	FDPS
LOC646688	TIMM17B
LOC646688	LOC644907
LOC646688	LOC727826
LOC646688	LOC391019
LOC646688	LOC728428
LOC646688	MRPL10
LOC646966	NDUFA5
LOC651198	EIF3F
LOC644914	LOC347376
LOC644914	LOC730740
LOC644914	MTDH
LOC644914	LOC730291
LOC644914	ZNF728
LOC100133185	LOC100131980
LOC391169	LOC100131835
LOC100132037	RBM45
LOC100132037	LOC728779
LOC644237	SRRD
LOC644237	KCNJ11
LOC644237	MYBPC2
LOC644237	LOC100188947
LOC644237	LOC346085
LOC644237	ENO3
LOC644237	GAPDH
LOC341965	MRPS35
LOC399804	TCEAL1
LOC390345	BANF1
LOC645979	ANKRD27
