tissue	Module	Annotation	moduleSize	hubs.MEGENA	keyDrivers.BN	sqrtBMI.Rho	sqrtBMI.Pval	sqrtBMI.P.adj	logmatsuda.Rho	logmatsuda.Pval	logmatsuda.P.adj	logSi.Rho	logSi.Pval	logSi.P.adj	logmatsuda.All.Overlap.Size	logmatsuda.All.FE	logmatsuda.All.Pvalue	logmatsuda.All.P.adj	sqrtBMI.All.Overlap.Size	sqrtBMI.All.FE	sqrtBMI.All.Pvalue	sqrtBMI.All.P.adj	logSi.All.Overlap.Size	logSi.All.FE	logSi.All.Pvalue	logSi.All.P.adj	CisEQTLs.Overlap.Size	CisEQTLs.FE	CisEQTLs.Pvalue	CisEQTLs.P.adj	logmatsuda.rank	Parent
adipose	M751	NA	49	LOC100132547,LOC646527,LOC645231,LOC100131672		0.0510403700595426	0.420750344422801	0.501160410245825	0.0756691373900423	0.237017138528964	0.300333773644266	0.0255752136416494	0.69963207388158	0.779631583369079	2	0.1	0.999999464925704	1	4	0.2	0.999998935893292	1	0	0	1	1	3	0.292541087231353	0.99904203644806	1	474	M360
adipose	M889	NA	11			0.0664123205430133	0.294604223115846	0.372424206580409	-0.0342974410243293	0.592406430602469	0.656053402485379	-0.0608011255590394	0.358660583207277	0.487678260255167	0	0	1	1	0	0	1	1	0	0	1	1	1	0.434379190131403	0.924520559697338	1	475	NA
adipose	M105	GO_REGULATION_OF_CYTOSKELETON_ORGANIZATION	40	SEC24C,SEC16A,CRIPAK		0.0558320807234429	0.378416038833683	0.458545329834586	-0.0701693573400229	0.272943205854513	0.340226879855858	-0.0283054265195551	0.669364930972413	0.766439078597021	3	0.2	0.999900902138582	1	1	0.1	0.99999998390363	1	0	0	1	1	11	1.31399705014749	0.20024902852131	0.688035123637323	476	M13
adipose	M2	REACTOME_TRANSLATION	7360	LOC100129742,LOC388621,LOC100134273,LOC641848,LOC388076,LOC389787,LOC731640,LOC100132291,LOC728484,USP49,LOC220433,LOC100129028,RPS28,FTHL3,FTHL8,KIAA1751,LOC642828,LOC100129502,LOC651202,LOC388532,LOC100132585,LOC100132547,LOC653156,LOC100134504,LOC653773,LOC100131989,LOC649946,LOC646527,LOC729009,FLJ43681,NLRP8,LOC728973,LOC728672,LOC100129657,LOC100131205,PTMA,RPL23,PTGES3,LOC100129211,DEM1,LOC100131526,LOC100128098,RPL7,DTWD2,PTPLAD2,LOC440063,LOC100127975,ZNF223,LOC391126,LOC644250,LOC648921,LOC653086,LOC645157,LOC646819,LOC392285,LOC729255,DMC1,METTL7A,LOC645231,LOC100132727,LGALS3,VPS26,LOC100130892,SEPT7,LOC643308,MCTS1,TXNL1,LOC100132863,FAM175A,LOC653489,LOC100131672,NACAP1,LOC647030,UTP3,LOC100128410,CCBE1,ZNF486,SFRS11,AIRE,CD164,FAM40B,SUMO1P3,COPS2,LOC100128062,NUBPL,FKBP3,FTHL11,C18orf32,LOC642989,LOC347376,RAB33B,IL10,LSM6,LOC730288,FAM162A,LOC728026,KCNMB1,RAP1BL,LOC645452,OSBPL8,EPS8,TDRD1,LOC100134868,ANKRD30B,LOC100129599,LOC128192,FYTTD1,TXNDC9,LOC100128936,TMEM106A,CLTC,CUL4A,LOC648249,LOC728453,KIAA1033,SHROOM4,LOC647285,CLDN14,KLHL28,DEK,LOC387791,LOC286512,ACTR3,A2M,LOC399988,HIF1A,LOC100130053,LOC284988,FH,LOC100131572,FTHL2,MTMR6,MRPL15,FAM116A,MEX3C,FTHL12,FNDC3A,HNRPA1P4,ATP11B,FZD6,TIGA1,LOC100129379,LOC643949,IBTK,NDUFB9,PIK3CA,ACTG2,LOC643287,C7orf28A,LOC441013,LOC645691,LOC100130980,LOC389156,MNAT1,LOC646942,LOC643863,FLI1,LOC401537,SEMA3C,TRIP12,ZNF521,NUCB2,RPESP,RPS6P1,UQCRHL,FAM179B,NDUFAB1,LOC388339,CNN1,RERGL,MRPL19,LOC100129759,ATP5C1,LOC100128266,RPL7A,LOC387867,SDHD,FCHO2,GKAP1,LOC654194,S100A11,ACTA2,AGFG1,LOC653764,AKAP1,DCTN4,YAP1,SDHALP1,LOC148430,LOC651436,LOC644464,WASPIP,HAT1,LOC729086,FAM98A,SMARCA5,G3BP1,PRKRA,ZNF679,SLBP,ACSL1,IL1R1,LOC643433,LOC730278,PIK3AP1,COX7B,LOC441775,LOC100129553,LOC100132717,MYO1B,UQCRC2,PSIP1,NARS,ATP6V1E1,FLJ20273,SEC24D,OTUD6B,SNAPC1,PKN2,UBE2Q2,RPN2,CACNA1H,MUSTN1,SFRS12,GLRX2,LOC729102,LIFR,RPS3,LOC441246,LOC100133372,EHD2,ARPC5,RPL4,ANXA2P1,CFL1,LOC649088,LOC732007,NDUFB10,LOC653232,LOC730740,PPARBP,NDUFA11,RAB8B,KPNA4,LOC731777,SCRG1,ADNP,LOC652481,ATP5L,LOC728031,LOC727908,AKAP11,SLC38A6,SBDSP,CCT3,TMEM47,SEPT11,LOC390354,SIRT1,PLN,TMSL3,PRRC1,CP110,LOC729769,LOC442727,LOC644029,LOC728755,C20orf108,EEF1D,DLD,RSL1D1,LOC645173,LOC100128274,LOC729513,PPP1CA,LOC644063,NDUFB7,PSMB6,ZC3H15,SF3B2,IQGAP1,METT11D1,CMPK1,YIPF3,LOC100130308,LOC644511,DDX17,SAP30L,LOC644310,FHL5,CORO1C,PMP2,PSMD14,LOC100131905,LOC644774,POTEF,LOC728572,OXA1L,LOC643357,LOC731096,LOC648294,PECI,GMPR2,NCOR1,TMEM55B,COPB2,CAPRIN1,UBLCP1,LOC100131261,ZNF12,MRPL27,LOC643873,PRDX2,MRAS,ARMC8,SEC24C,GALNT1,CSRP1,ATP5G2,RABL3,LOC644373,HOXA10,SRPRB,CASC3,FIP1L1,HNRNPH2,KIF1C,NDUFAF3,SLC35A4,LOC732432,LOC391532,LOC389404,SURF4,MS4A4A,ISCA1,SQSTM1,CSNK2B,LOC729679,GNG12,SCP2,JAK1,PSMB7,LOC728139,LOC441241,UBA3,PGAM1,HNRNPK,ATF2,LOC646949,MORC3,PSMD4,PTBP1,CAP1,FBXO3,TRIM56,NPLOC4,LOC728060,ALDOA,ZNF828,LOC100132797,HINT2,AURKAIP1,CNBP,MYH11,TMEM147,HNRNPAB,AIMP2,MPDZ,ACTB,LSM10,Magmas,ZCCHC8,SEC16A,PDE5A,C4orf18,NUP153,LOC646688,CCNC,CCNT2,SP3,MDFIC,SENP7,CNOT7,APH1A,EPSTI1,MRPL10,KIAA0427,LOC644907,PPWD1,ETFB,PSMC1,GABPA,C5orf24,OAS2,RPL19,TMF1,HECTD1,GPBP1,NUP133,LOC728576,RAN,NR2C2,TAP1,WASL,ANO6,EIF4B,GNL3L,PUM2,CASC4,ATL2,KIF5B,PTRF,GNA11,ST6GALNAC6,LOC285929,TMEM168,CRIPAK,BAT2D1,HDGF2,RNF160,SMC3,SEC24B,UCKL1,LOC644591,WIPF1,XPOT,CCDC76,LOC644315,LOC100132499,ZNF638,NEK7,SESTD1,LOC440280,TOR1AIP1,DDHD2,LBR,CDKN1B,DHDDS,LETMD1,SIN3A,LOC651198,LOC647081,LOC100133607,DNAJB14,HSPB8,LOC648210,SDHC,LOC401076,METTL1,HSPA8,LOC644914,CLK1,RHOQ,NCKAP1,UBE2L6,GMCL1,RCADH5,TAGLN2,DNAJC10,RFX3,SPTLC1,LOC728590,TCP1,TNFSF14,LOC728820,LCOR,ZNF146,ZNF430,MCM8,ZNF644,FAM156A,SNX14,SYNJ1,USP1,RPS9,ZNF226,XRCC6,PUM1,MRPS11,TPM2,USP33,NR2F2,UBE2H,UNC45A,PPP1R15B	LOC728484,LOC649946,DTWD2,LOC653086,TXNDC9,MEX3C,LOC100131261,MYH11	-0.0950707573185707	0.133073850794412	0.186721424151321	-0.0186276631245599	0.771280271740553	0.81379178278137	0.0223995839202481	0.735440018315104	0.802842871317507	1695	0.8	1	1	2055	0.8	1	1	778	0.6	1	1	1379	0.895257871617289	0.999999999846387	1	477	M1
adipose	M906	NA	208	LOC100129028,LGALS3,TXNL1,RAP1BL,MRPL15,EIF1AX,HNRNPK		0.101396968926786	0.109035270236558	0.157104582921492	0.0104541773378227	0.870410804094259	0.897192674989466	-0.013130671510361	0.842998079233287	0.883123115631436	10	0.2	1	1	34	0.5	0.99999999993164	1	1	0	1	1	30	0.689159292035398	0.99380447149319	1	478	M739
adipose	M739	GO_PROTEIN_FOLDING	413	LOC100129028,LOC642828,PTGES3,METTL7A,LGALS3,TXNL1,LOC100132863,SUMO1P3,FKBP3,RAB33B,RAP1BL,LOC100130154,MRPL15,EIF1AX,TRIP12,LOC100129759,HAT1,RANBP1,FAM133B,HNRNPK,TCP1	TCP1	0.0961427071622133	0.128736062961106	0.181109001961031	0.0170080415882818	0.790684976590371	0.827748334868045	-0.0181871145476529	0.783822462339143	0.843632208461407	17	0.1	1	1	51	0.3	1	1	3	0	1	1	61	0.705734713264337	0.999515220290939	1	479	M347
adipose	M638	NA	13	TMEM184B		0.0210193237659247	0.740355120853556	0.795251191938889	-0.0660013915149569	0.302520384030239	0.37276074905795	-0.0677630450818506	0.306187345069438	0.429624128160259	1	0.3	0.990421354820778	1	1	0.2	0.997054714582676	1	0	0	1	1	5	1.8377581120944	0.115823780311368	0.535185743507702	480	M238
adipose	M905	GO_MRNA_METABOLIC_PROCESS	60	LOC642828		0.0628800086511659	0.321092007782894	0.400876220709976	0.067431963150659	0.292138559286891	0.360797852022519	0.00929604189647872	0.888489047479201	0.910573861278875	2	0.1	0.999999987396806	1	1	0	0.999999999997989	1	1	0.1	0.999982934856506	1	8	0.63708947885939	0.952663720759888	1	481	M739
adipose	M74	REACTOME_DIGESTION_OF_DIETARY_CARBOHYDRATE	284	LOC100134273,LOC641848,LOC100132547,LOC646527,LOC100131526,LOC645231,LOC643308,LOC100131672,LOC347376,LSM6,LOC100129599,LOC100131572,LOC643287,ZNF679,LOC730740,LOC442727,LOC728572	LOC100132547	0.0378730314668908	0.550346516269564	0.629878426521544	0.0808561184574455	0.206305491947497	0.267100830154248	0.024808682329587	0.708218340820238	0.785931740537573	17	0.2	1	1	20	0.2	1	1	3	0.1	1	1	30	0.504736382899165	0.999998976041099	1	482	M13
adipose	M910	NA	162	CD164,C18orf32,NAT13,FYTTD1,CUL4A,HIF1A,MTMR6,SLBP	SLBP	0.0980498292557169	0.121289634924831	0.172902245531142	-0.00154343724798623	0.980785138755288	0.986305505389933	-0.0245433066243814	0.711199608217905	0.785985546401644	2	0	1	1	26	0.4	0.99999999606351	1	1	0	0.999999999999876	1	25	0.737372082013183	0.969697504189362	1	483	M745
adipose	M322	NA	10	LOC642033,TSPAN18		-0.0508995936375987	0.422034479932443	0.501575346438558	0.060098519992494	0.347907243752651	0.413716076068696	-0.041566319565556	0.530514379934835	0.65069955982854	0	0	1	1	0	0	1	1	0	0	1	1	1	0.477817109144543	0.904527177713745	1	484	M61
adipose	M604	NA	73	KPNA6,SMG7	KPNA6	0.0114510804890074	0.856744673997982	0.881411027376043	-0.0498035637862866	0.436779746059199	0.504555913551144	-0.0831952835819691	0.208744628946114	0.314828200201881	7	0.3	0.999993958370297	1	11	0.4	0.999982924179545	1	3	0.2	0.999807742422878	1	13	0.850907180668364	0.78548447657987	1	485	M223
adipose	M425	NA	13	Magmas		-0.0713387364085041	0.260160499934539	0.333602937715102	-0.0125425942565525	0.844822558404096	0.875870195946993	0.0614285565943955	0.353713416626141	0.48364895742758	0	0	1	1	1	0.2	0.997054714582676	1	0	0	1	1	6	2.20530973451327	0.0368850712483086	0.35304282480524	486	M100
adipose	M936	NA	174	LOC100129028,LGALS3,MRPL15,EIF1AX	EIF1AX	0.0921030689195871	0.145669860913331	0.202277319817475	0.0210978076676938	0.741961095387077	0.789069736364034	-0.00779257507590846	0.906433621760753	0.918428017511841	10	0.2	1	1	25	0.4	0.999999999966345	1	1	0	0.999999999999986	1	26	0.713979588376903	0.982692525666808	1	487	M906
adipose	M60	NA	473	MSL3L1,LOC440345,EIF2C2,LOC100133840,ZNF148,SYNJ2BP,ZBTB43,PPP2R5E,LOC652330,C1orf71,SLC25A36,LOC642678,GTF2I,COL4A3BP,LOC441155,TNRC6B,RBM12B,DYRK2,BBX,CCNY,RC3H2,LOC440349,TRIM23,YY1,MAP3K7,VPS13C,ARID4B,DNM1L,CSDE1,ZZZ3	LOC100133840,LOC652330,LOC441155,TAF15	-0.062814363581095	0.321598460644197	0.400876220709976	0.0570100331306318	0.373284638374545	0.437813055073865	-0.00713308192003496	0.914320525813254	0.922929946960271	62	0.4	1	1	90	0.5	1	1	25	0.3	0.999999999999994	1	93	0.939471271679545	0.77035520804266	1	488	M11
adipose	M11	NA	616	MSL3L1,LOC440345,EIF2C2,LOC100133840,ZNF148,SYNJ2BP,ZBTB43,PPP2R5E,LOC652330,PAPD5,WDR73,DFFA,CUEDC1,C1orf71,SLC25A36,LOC642678,GTF2I,PCYOX1,COL4A3BP,LOC441155,TNRC6B,RNF115,RBM12B,DYRK2,BBX,CCNY,RC3H2,LOC440349,SDCCAG1,TRIM23,PLA2G16,YY1,MAP3K7,VPS13C,ARID4B,DNM1L,CSDE1,ZZZ3	EIF2C2,LOC100133840,PAPD5,DFFA,LOC441155	-0.0635880647248781	0.315662280116369	0.396241175977456	0.0519931566645997	0.416862400509311	0.482588005773198	-0.0132781572647411	0.841257779985545	0.883123115631436	88	0.5	1	1	121	0.5	1	1	37	0.4	1	1	121	0.938569321533923	0.801711780505245	1	489	M1
adipose	M217	PID_ATF2_PATHWAY	18	NLF2		-0.023154875525224	0.715066567646714	0.777435456914075	0.0309666961875285	0.628857291078521	0.687892873506301	-0.0530090437465235	0.423650212637338	0.552497600909034	3	0.6	0.940677606353149	1	6	0.9	0.681355502862525	1	3	1	0.598849183741735	1	1	0.265453949524746	0.985436290970597	1	490	M32
adipose	M243	NABA_CORE_MATRISOME	60	KIAA0913,NUMA1	NUMA1	-0.0485959449647654	0.443370190348052	0.520014052574521	0.0646607092776098	0.31246863098184	0.378921235760783	0.00896654195023826	0.892417252147601	0.911343742608756	10	0.6	0.994321115451234	1	12	0.6	0.997875744687306	1	2	0.2	0.999777022417546	1	16	1.27417895771878	0.173495972018576	0.669020438862999	491	M35
adipose	M84	GO_REGULATION_OF_TELOMERASE_RNA_LOCALIZATION_TO_CAJAL_BODY	61	LOC100128266,CCT3,RAN	LOC100128266	-0.0290105675560532	0.647372104560591	0.712508106867509	-0.0714435294844169	0.26430752437262	0.331777126612938	-0.0276824348547322	0.676226742692498	0.767251371991042	6	0.3	0.999963990555617	1	6	0.3	0.999999471892257	1	1	0.1	0.999985792250839	1	12	0.939968083563035	0.645333177008072	1	492	M13
adipose	M215	GO_KERATIN_FILAMENT	16	VSIG8,FABP9		-0.0753229747654058	0.234410674836856	0.307951278707242	0.0275259073787506	0.66747970658221	0.718411893028242	0.0196693710423424	0.766692333838777	0.830196143308251	3	0.6	0.901503506693475	1	3	0.5	0.96280968951139	1	1	0.4	0.946303800957045	1	3	0.895907079646018	0.68157203818918	1	493	M31
adipose	M388	GO_REGULATION_OF_TELOMERASE_RNA_LOCALIZATION_TO_CAJAL_BODY	51	LOC100128266,RAN	LOC100128266	-0.0120509929501752	0.849326736410176	0.880539904672832	-0.0781787848974756	0.221778742429577	0.284386138617831	-0.0316206497810553	0.6333212310648	0.736916441954673	6	0.4	0.99946340755165	1	3	0.2	0.999999949394223	1	1	0.1	0.999911244592882	1	12	1.12427555092834	0.376316355045136	0.921029983124167	494	M84
adipose	M192	GO_OXYGEN_TRANSPORT	32	SLC25A39	SLC25A39	0.0428635745973641	0.499035677184739	0.580223694080304	-0.0609901583295391	0.340788594626361	0.407729211427967	0.0239864122541636	0.717470073885953	0.786715946490145	5	0.5	0.981468825574581	1	4	0.3	0.99936869500161	1	1	0.2	0.997123371809454	1	4	0.597271386430678	0.925936137343036	1	495	M29
adipose	M232	NA	35	ATN1,PTMS	SOD3	-0.0715087305783986	0.259023593546456	0.332941597460193	0.0369050397595664	0.56456036491358	0.630425740820164	0.0111822811096876	0.866057021310416	0.894424977692453	3	0.3	0.999539247072262	1	6	0.5	0.996087697598673	1	1	0.2	0.998338699536065	1	8	1.09215339233038	0.454942373611125	1	496	M34
adipose	M61	NA	142	PAPD5,WDR73,DFFA,CUEDC1,PCYOX1,RNF115,SDCCAG1,PLA2G16	DFFA	-0.0585982804969489	0.355209358656088	0.436679395045099	0.0428010587269977	0.504008782670315	0.571138916514352	-0.0271428047032545	0.682192079084891	0.768182677288869	26	0.6	0.999510540590702	1	31	0.6	0.999922500156683	1	12	0.5	0.998552798559288	1	28	0.942174581411774	0.671369753737608	1	497	M11
adipose	M13	REACTOME_METABOLISM_OF_RNA	4824	LOC100129742,LOC388621,LOC100134273,LOC641848,LOC388076,LOC389787,LOC731640,LOC100132291,LOC728484,LOC220433,LOC100129028,RPS28,LOC642828,LOC651202,LOC388532,LOC100132547,LOC653156,LOC100134504,LOC653773,LOC649946,LOC646527,FLJ43681,LOC728973,LOC728672,LOC100129657,LOC100131205,PTMA,RPL23,PTGES3,LOC100131526,RPL7,LOC440063,LOC391126,LOC645157,LOC646819,LOC392285,LOC729255,METTL7A,LOC645231,LGALS3,VPS26,LOC100130892,SEPT7,LOC643308,MCTS1,TXNL1,LOC100132863,LOC100131672,NACAP1,LOC647030,UTP3,LOC100128410,CD164,SUMO1P3,COPS2,FKBP3,C18orf32,LOC642989,LOC347376,RAB33B,LSM6,LOC730288,FAM162A,LOC728026,RAP1BL,OSBPL8,EPS8,LOC100129599,LOC128192,FYTTD1,TXNDC9,LOC100128936,CLTC,CUL4A,LOC647285,CLDN14,DEK,LOC387791,LOC286512,ACTR3,A2M,LOC399988,HIF1A,FH,LOC100131572,MTMR6,MRPL15,FAM116A,MEX3C,FNDC3A,FZD6,TIGA1,LOC100129379,LOC643949,IBTK,NDUFB9,LOC643287,C7orf28A,LOC645691,LOC389156,MNAT1,FLI1,SEMA3C,TRIP12,ZNF521,NUCB2,RPS6P1,UQCRHL,FAM179B,NDUFAB1,LOC388339,MRPL19,LOC100129759,ATP5C1,LOC100128266,RPL7A,SDHD,FCHO2,GKAP1,LOC654194,AGFG1,AKAP1,DCTN4,WASPIP,HAT1,LOC729086,FAM98A,SMARCA5,G3BP1,PRKRA,ZNF679,SLBP,ACSL1,IL1R1,LOC643433,PIK3AP1,COX7B,LOC100132717,MYO1B,UQCRC2,PSIP1,NARS,ATP6V1E1,FLJ20273,SEC24D,OTUD6B,UBE2Q2,RPN2,SFRS12,GLRX2,LIFR,ARPC5,LOC732007,NDUFB10,LOC653232,LOC730740,NDUFA11,RAB8B,KPNA4,LOC731777,ADNP,LOC652481,ATP5L,LOC728031,AKAP11,SLC38A6,SBDSP,CCT3,TMEM47,SEPT11,LOC390354,SIRT1,PRRC1,CP110,LOC729769,LOC442727,C20orf108,DLD,PPP1CA,LOC644063,NDUFB7,PSMB6,ZC3H15,SF3B2,IQGAP1,METT11D1,YIPF3,LOC100130308,DDX17,SAP30L,LOC644310,PSMD14,LOC100131905,LOC644774,LOC728572,LOC731096,PECI,GMPR2,NCOR1,TMEM55B,COPB2,CAPRIN1,UBLCP1,LOC100131261,MRPL27,LOC643873,PRDX2,ARMC8,SEC24C,GALNT1,ATP5G2,RABL3,HOXA10,SRPRB,CASC3,HNRNPH2,NDUFAF3,MS4A4A,ISCA1,SQSTM1,SCP2,JAK1,LOC441241,UBA3,PGAM1,HNRNPK,LOC646949,PSMD4,PTBP1,LOC728060,ALDOA,ZNF828,LOC100132797,HINT2,AURKAIP1,CNBP,TMEM147,HNRNPAB,AIMP2,LSM10,Magmas,SEC16A,C4orf18,NUP153,LOC646688,CCNC,SP3,SENP7,APH1A,MRPL10,LOC644907,ETFB,PSMC1,RPL19,LOC728576,RAN,NR2C2,EIF4B,PTRF,GNA11,ST6GALNAC6,TMEM168,CRIPAK,BAT2D1,SEC24B,UCKL1,WIPF1,LOC100132499,SESTD1,DDHD2,LBR,SIN3A,LOC647081,LOC100133607,HSPB8,SDHC,LOC401076,METTL1,HSPA8,LOC644914,RHOQ,RCADH5,DNAJC10,RFX3,LOC728590,TCP1,LOC728820,LCOR,ZNF146,ZNF644,FAM156A,SNX14,SYNJ1,USP1,XRCC6,PUM1,MRPS11,USP33,UNC45A,PPP1R15B	LOC728484,LOC220433,LOC100134504,LOC649946,LOC645157,MRPL15,MEX3C,LOC100131261	-0.0616642467754028	0.330555673776263	0.410133891537215	-0.0473696974756726	0.459545234992713	0.52407711905552	-0.0100369235121272	0.879666539597643	0.904992831524639	948	0.7	1	1	1184	0.7	1	1	374	0.5	1	1	893	0.884516331811933	0.999999694455916	1	498	M2
adipose	M340	NA	41	DEK,MEX3C,UBE2Q2,USP1	LOC643856	-0.0729521632174132	0.249507867779899	0.323816506368101	-0.0335690547336238	0.600295143310272	0.660196884341137	-0.00948594830262031	0.88622626619101	0.909994786740195	5	0.4	0.9980847942707	1	5	0.3	0.999869734191265	1	1	0.1	0.999446049368093	1	7	0.815785308295561	0.783998100502371	1	499	M72
adipose	M602	NA	56	LOC100134364,LOC441763,LOC100133565	LOC441763	-0.071948135151474	0.256100761128589	0.330771103529937	0.0130182421940359	0.839016377572275	0.871536392206859	0.0318263406157593	0.631112042225715	0.736916441954673	4	0.2	0.999995017368981	1	7	0.3	0.999983598184648	1	1	0.1	0.999964485211121	1	10	0.853244837758112	0.762693303318926	1	500	M222
adipose	M148	NA	62	GNG12,MDFIC,KIF5B,NEK7		0.0198506138479002	0.754315679051892	0.807630118974252	-0.0604028540541889	0.345467014525284	0.412406057428846	-0.0413808525299476	0.532351818855845	0.651462499787062	7	0.4	0.999882388151835	1	8	0.4	0.999990328340598	1	3	0.3	0.998936136311591	1	7	0.539470929679322	0.984392301183345	1	501	M21
adipose	M669	NA	11	FGD5		0.0213244025886818	0.736724607290477	0.792940541180112	0.054281910045134	0.396623228325362	0.4631591511599	0.0445244201308316	0.501647013874154	0.620976442116735	2	0.6	0.887780123099011	1	0	0	1	1	0	0	1	1	5	2.17189595065701	0.0598697469331862	0.423880637061745	502	M281
adipose	M222	NA	66	LOC441763,RNU1A3,LOC100133565	LOC441763	-0.0641754552940671	0.311203630127306	0.391561374995859	0.0173534909801659	0.786534861646546	0.825015040787766	0.0314480075936539	0.635177977953468	0.736916441954673	4	0.2	0.999999776378635	1	7	0.3	0.999999505514839	1	1	0.1	0.99999431745475	1	11	0.796361848574238	0.842765760740393	1	503	M34
adipose	M709	NA	19	MAP3K7,LOC729148,ABI1	MAP3K7	-0.00822764193263793	0.896802271401144	0.909086446504354	0.057671909328384	0.367752421715603	0.432270390437638	0.0385307766476461	0.560984148374463	0.678752829635919	1	0.2	0.998880253662537	1	1	0.1	0.999800288764407	1	0	0	1	1	5	1.25741344511722	0.36504734247064	0.903848312477176	504	M318
adipose	M187	REACTOME_RNA_POL_I_PROMOTER_OPENING	40	TUBB1,GP9	C21orf7	0.0489279648278405	0.440257862271599	0.517496083722757	-0.00779457980264033	0.903190158915092	0.922114143197122	-0.0515124826134493	0.436872453173245	0.565612644688066	3	0.2	0.999900902138582	1	4	0.3	0.999966624119166	1	3	0.4	0.973056129967273	1	8	0.955634218289086	0.619496459740197	1	505	M29
adipose	M245	NA	15	GTF3C1,DHX30,DUS1L		0.00972875116500964	0.878109120771285	0.898218489949253	-0.00408855680499461	0.949129348010163	0.959874208553674	-0.0833570739747339	0.20785774807462	0.314722466011289	0	0	1	1	0	0	1	1	0	0	1	1	2	0.63708947885939	0.853342474343894	1	506	M35
adipose	M621	NA	70	GDI1,RAMP2,ZNF580	GDI1	-0.0332258917376551	0.600338160347642	0.668983895938329	0.0528803609954479	0.408946099747352	0.476511107531697	0.0119478258949649	0.856982258474945	0.888476770875378	10	0.5	0.999361253141941	1	10	0.4	0.999988173417047	1	1	0.1	0.999997270481116	1	14	0.955634218289086	0.62273958002936	1	507	M230
adipose	M188	GO_IMMUNE_RESPONSE	106	CMTM2,FAM65B,MMP25,FPR1,MXD1,SORL1	S100A8,FPR1,S100A9	0.0522705510836449	0.409626252384064	0.490652668437508	-0.0334973044515289	0.601074775295662	0.660196884341137	-0.0132569469388603	0.841508009910497	0.883123115631436	13	0.4	0.999995909296868	1	25	0.7	0.998014286466886	1	6	0.3	0.999838846703134	1	23	1.03677297267212	0.460779117100693	1	508	M29
adipose	M859	NA	97	CDC42BPB,AGPAT1,PACS1,LOC407835	LMF2	0.0336827510692465	0.595334087211998	0.666177600721567	-0.0166722663917364	0.79472453087544	0.830355455261668	-0.0565057879364916	0.39367849199816	0.521016473360527	5	0.2	0.999999999893026	1	13	0.4	0.999999874167795	1	2	0.1	0.99999960410014	1	14	0.689632941033361	0.960698132101809	1	509	M613
adipose	M46	GO_TOXIN_METABOLIC_PROCESS	14	DDX42,LOC100134134		-0.033305197053521	0.59946815804069	0.668983895938329	0.0195797651824715	0.759938306956933	0.80340617855802	0.0507651885736974	0.443562251775044	0.568778389835941	2	0.5	0.952976150103337	1	1	0.2	0.998119092037394	1	0	0	1	1	2	0.68259587020649	0.824375315627815	1	510	M8
adipose	M857	NA	48	LOC100134364,LOC441763,LOC100133565	LOC441763	-0.0612066285412672	0.334163846247378	0.412700049743306	-0.00564328061420927	0.929827962486806	0.943916264948727	0.0164661185709568	0.803842489347283	0.859999150279728	2	0.1	0.999999249278204	1	6	0.3	0.999945111329956	1	0	0	1	1	8	0.796361848574238	0.815600858551219	1	511	M602
adipose	M238	NA	29	TMEM184B		-0.0183309115031963	0.772588326159445	0.821641553217188	-0.0457299213657723	0.47524800827354	0.539816718445401	-0.0259930077351609	0.694968102453682	0.777667855772805	2	0.2	0.999578707445306	1	2	0.2	0.999960835669782	1	0	0	1	1	11	1.81240972434137	0.0269853391556427	0.30133628723801	512	M35
adipose	M603	NA	10	RN7SK,RNU4-2		-0.00584165233376198	0.926628121224035	0.937118250898269	0.0420021314286147	0.512009554857628	0.576548574377498	0.0406789387223126	0.539334598052011	0.657007601263358	0	0	1	1	0	0	1	1	0	0	1	1	1	0.477817109144543	0.904527177713745	1	513	M222
adipose	M21	GO_NEGATIVE_REGULATION_OF_CALCIUM_ION_DEPENDENT_EXOCYTOSIS	115	GNG12,MDFIC,CASC4,KIF5B,NEK7,NCKAP1	GNG12,NEK7	0.0144669591995459	0.819593674080979	0.861376880994912	-0.0457182317130715	0.475360990869831	0.539816718445401	-0.0273761182879428	0.67961046809356	0.768182677288869	11	0.3	0.999999973213857	1	15	0.4	0.999999993856031	1	3	0.2	0.999999794557736	1	17	0.70633833525715	0.963699573770754	1	514	M2
adipose	M711	NA	18	TDG,ZZZ3		-0.0351242864519007	0.579670116186904	0.651369354876688	-0.0219676790652269	0.73172176999008	0.781280614969488	0.0359579147919721	0.587451316768855	0.702843539705594	1	0.2	0.998398581912407	1	4	0.6	0.934911168095236	1	0	0	1	1	6	1.59272369714848	0.156579825768073	0.621679900827313	515	M318
adipose	M620	NA	39	FBRS	FBRS	0.0198024235363453	0.754893077623321	0.807630118974252	-0.0176239653581755	0.783289666801634	0.823222081187599	-0.0542466415984956	0.412893800187477	0.541102877507305	3	0.3	0.999864903542256	1	4	0.3	0.999951446109651	1	3	0.5	0.969063782006677	1	6	0.735103244837758	0.854433162052512	1	516	M229
